nom,km,ch
Chevrolet camzro 2017 ,290 ,450
Mc laren 675 lt coupé ,330 ,675
F1 redbulln 360 , 800
Ferrari 599xx, 315 , 730
Ferrari 458 spider, 320 , 570
Dodge challenger 1970, 240 , 425
Bmw m1, 262 , 277
Pontiac firenbird trans am 1972, 193 ,305
Shelby cobra 427 1986, 266 , 416
Golf 1 gti, 182, 110
Mercedes 300 SL 24, 240 , 230
mini cooper s paceman, 216,190
landerover defender, 208 , 525
Chevy stepside 1955, 145,120
Vw t1 double cabin pickup, 110 ,34
Renault 5, 126, 36
Jeep willlys, 105 ,60
2cv, 115, 35
Mini cooper 1300, 160,75
Trabant 601, 100,26
Vw beetle, 150 , 50
Vw t2 1978, 130 ,70
Ford f150 pickup, 270,430
Vw new beetle cabriolet, 200,150
1957 chevrolet bel air, 180 , 162
Dacia duster, 200 , 130
Alfa romeo stevio carrabinieri, 230,280
Mercdes sprinter traveler,162,190
Mercedes sprinter panel van,172,114
Tank, 70, 1500
Camion de pompier, 115 , 700
Tracteur de camion, 130,750
Camion de poste us, 128 , 584
Smart,  135 , 61 
Camion poubelle, 98 , 400

